id,loan_status,aproval_prob
81343,1,0.9862
81344,0,0.002
81345,0,0.0042
81346,0,0.0019
81347,0,0.0051
81348,1,0.9517
81349,0,0.0964
81350,0,0.0103
81351,0,0.035
81352,0,0.0113
81353,0,0.1354
81354,0,0.0083
81355,0,0.0126
81356,0,0.0082
81357,1,0.9558
81358,0,0.005
81359,0,0.0755
81360,0,0.1
81361,0,0.045
81362,0,0.0246
81363,0,0.0238
81364,0,0.4832
81365,0,0.0066
81366,0,0.032
81367,0,0.2433
81368,0,0.0965
81369,1,0.9271
81370,0,0.0158
81371,0,0.0359
81372,0,0.0032
81373,0,0.0615
81374,0,0.0065
81375,0,0.0459
81376,0,0.0056
81377,1,0.9787
81378,0,0.0092
81379,0,0.0391
81380,0,0.0026
81381,0,0.0081
81382,0,0.0103
81383,0,0.0121
81384,0,0.0154
81385,0,0.0225
81386,0,0.0253
81387,0,0.0071
81388,0,0.0295
81389,0,0.0218
81390,0,0.0096
81391,0,0.0061
81392,1,0.8438
81393,0,0.0114
81394,0,0.0852
81395,0,0.026
81396,0,0.0229
81397,0,0.0334
81398,0,0.0022
81399,0,0.0179
81400,0,0.3098
81401,0,0.0546
81402,0,0.0166
81403,0,0.0263
81404,0,0.0118
81405,1,0.976
81406,0,0.028
81407,0,0.0083
81408,0,0.0132
81409,0,0.0063
81410,0,0.0831
81411,0,0.0148
81412,0,0.0069
81413,1,0.969
81414,0,0.0022
81415,0,0.1093
81416,0,0.0106
81417,0,0.0324
81418,0,0.0572
81419,0,0.015
81420,0,0.0075
81421,0,0.003
81422,0,0.0502
81423,0,0.0033
81424,0,0.0281
81425,1,0.9458
81426,0,0.0521
81427,0,0.0145
81428,0,0.0153
81429,1,0.9943
81430,0,0.019
81431,0,0.035
81432,1,0.965
81433,0,0.015
81434,0,0.0802
81435,0,0.1371
81436,0,0.1305
81437,0,0.0135
81438,0,0.0378
81439,0,0.0106
81440,0,0.004
81441,0,0.0267
81442,0,0.0039
81443,0,0.0066
81444,0,0.0086
81445,0,0.0312
81446,0,0.0141
81447,0,0.0691
81448,0,0.02
81449,0,0.0037
81450,0,0.0509
81451,0,0.057
81452,0,0.0009
81453,0,0.0104
81454,0,0.2506
81455,0,0.0138
81456,0,0.002
81457,0,0.0066
81458,0,0.0148
81459,0,0.0108
81460,0,0.0746
81461,0,0.0124
81462,1,0.9542
81463,0,0.0135
81464,0,0.0282
81465,0,0.0107
81466,0,0.0007
81467,0,0.0128
81468,0,0.0211
81469,0,0.0265
81470,0,0.0185
81471,0,0.0016
81472,0,0.067
81473,0,0.021
81474,0,0.0199
81475,0,0.0018
81476,1,0.8589
81477,1,0.9978
81478,0,0.0493
81479,0,0.0257
81480,0,0.0101
81481,0,0.1255
81482,0,0.0595
81483,0,0.065
81484,0,0.0461
81485,0,0.0202
81486,0,0.0012
81487,0,0.0105
81488,0,0.025
81489,0,0.0072
81490,0,0.0274
81491,0,0.1107
81492,0,0.0119
81493,0,0.002
81494,0,0.0198
81495,0,0.0085
81496,0,0.033
81497,0,0.0092
81498,0,0.0069
81499,0,0.0222
81500,0,0.007
81501,1,0.9347
81502,0,0.0461
81503,0,0.0216
81504,0,0.0133
81505,0,0.0105
81506,0,0.014
81507,0,0.022
81508,0,0.0014
81509,0,0.0516
81510,0,0.2238
81511,1,0.967
81512,0,0.1427
81513,0,0.0061
81514,0,0.0039
81515,0,0.005
81516,0,0.0917
81517,0,0.0851
81518,0,0.0077
81519,0,0.3662
81520,0,0.0465
81521,0,0.0136
81522,0,0.025
81523,0,0.047
81524,0,0.0804
81525,0,0.011
81526,0,0.0032
81527,0,0.0055
81528,0,0.0437
81529,0,0.1337
81530,0,0.0096
81531,0,0.0092
81532,0,0.0371
81533,0,0.0045
81534,0,0.0413
81535,0,0.0461
81536,0,0.0067
81537,1,0.8985
81538,0,0.03
81539,0,0.0033
81540,0,0.0069
81541,0,0.0602
81542,0,0.0015
81543,0,0.0289
81544,0,0.048
81545,0,0.0041
81546,0,0.0053
81547,0,0.0145
81548,0,0.405
81549,0,0.0237
81550,0,0.0707
81551,0,0.0478
81552,0,0.0797
81553,1,0.9898
81554,0,0.0016
81555,0,0.0235
81556,0,0.0073
81557,0,0.035
81558,0,0.0183
81559,1,0.9583
81560,0,0.0393
81561,0,0.124
81562,0,0.0009
81563,0,0.0037
81564,0,0.0195
81565,0,0.002
81566,0,0.0031
81567,1,0.9365
81568,1,0.99
81569,0,0.0174
81570,1,0.9676
81571,0,0.1306
81572,0,0.0054
81573,0,0.0013
81574,0,0.0616
81575,0,0.0783
81576,0,0.0412
81577,0,0.3273
81578,0,0.0076
81579,0,0.1014
81580,0,0.3199
81581,0,0.0483
81582,0,0.0055
81583,1,0.5014
81584,0,0.2702
81585,0,0.0433
81586,0,0.1046
81587,0,0.0223
81588,0,0.217
81589,0,0.0065
81590,0,0.0057
81591,0,0.0096
81592,0,0.0673
81593,0,0.0237
81594,0,0.0097
81595,1,0.9654
81596,0,0.0104
81597,0,0.0125
81598,1,0.9436
81599,0,0.0212
81600,0,0.0293
81601,0,0.0125
81602,0,0.0063
81603,0,0.0372
81604,0,0.088
81605,0,0.0527
81606,1,0.5531
81607,0,0.0354
81608,0,0.0561
81609,0,0.0176
81610,0,0.005
81611,0,0.0413
81612,0,0.0502
81613,0,0.0201
81614,0,0.0264
81615,0,0.0092
81616,0,0.012
81617,0,0.0887
81618,0,0.2893
81619,0,0.0045
81620,0,0.0595
81621,0,0.0012
81622,0,0.0065
81623,0,0.0273
81624,0,0.0017
81625,0,0.0227
81626,0,0.0158
81627,0,0.0006
81628,0,0.0566
81629,0,0.0129
81630,0,0.0091
81631,0,0.0217
81632,0,0.0575
81633,0,0.0332
81634,0,0.0647
81635,0,0.0278
81636,0,0.0014
81637,0,0.002
81638,0,0.0461
81639,0,0.3207
81640,0,0.0094
81641,0,0.0655
81642,1,0.8901
81643,1,0.8723
81644,0,0.0257
81645,0,0.0009
81646,0,0.0074
81647,0,0.0007
81648,0,0.0105
81649,0,0.0065
81650,0,0.0018
81651,0,0.1244
81652,0,0.0141
81653,0,0.02
81654,0,0.0342
81655,0,0.0113
81656,0,0.0397
81657,0,0.0173
81658,0,0.0551
81659,0,0.0157
81660,0,0.114
81661,0,0.2109
81662,0,0.0116
81663,0,0.0064
81664,0,0.0294
81665,0,0.1598
81666,0,0.0109
81667,0,0.0013
81668,0,0.0011
81669,0,0.0023
81670,0,0.4359
81671,0,0.1149
81672,1,0.9606
81673,0,0.0316
81674,0,0.0227
81675,1,0.981
81676,0,0.0014
81677,0,0.0022
81678,0,0.0623
81679,0,0.0206
81680,0,0.0896
81681,0,0.049
81682,0,0.0234
81683,1,0.77
81684,0,0.0082
81685,1,0.8022
81686,0,0.0119
81687,0,0.0221
81688,1,0.9445
81689,0,0.0064
81690,0,0.0537
81691,0,0.0088
81692,0,0.125
81693,1,0.9761
81694,0,0.0209
81695,0,0.0107
81696,0,0.0042
81697,1,0.6478
81698,0,0.0958
81699,0,0.0083
81700,0,0.0479
81701,0,0.1348
81702,0,0.0263
81703,0,0.0473
81704,0,0.0597
81705,1,0.948
81706,0,0.0014
81707,0,0.0056
81708,0,0.0083
81709,0,0.0214
81710,0,0.311
81711,0,0.0323
81712,0,0.1386
81713,0,0.0124
81714,0,0.0066
81715,0,0.2148
81716,0,0.0016
81717,0,0.012
81718,0,0.002
81719,1,0.974
81720,0,0.017
81721,0,0.0956
81722,1,0.9296
81723,0,0.2213
81724,0,0.1178
81725,0,0.0312
81726,0,0.0092
81727,0,0.1215
81728,0,0.0196
81729,0,0.0714
81730,0,0.0565
81731,0,0.0223
81732,0,0.0411
81733,0,0.0158
81734,0,0.0042
81735,0,0.1058
81736,0,0.0193
81737,0,0.0461
81738,0,0.0503
81739,0,0.0867
81740,0,0.0063
81741,0,0.0624
81742,1,0.9168
81743,1,0.987
81744,0,0.0132
81745,0,0.0142
81746,1,0.9826
81747,0,0.0204
81748,0,0.0322
81749,0,0.002
81750,1,0.9373
81751,1,0.8995
81752,1,0.967
81753,0,0.001
81754,0,0.0054
81755,0,0.009
81756,0,0.0355
81757,0,0.0171
81758,0,0.0453
81759,0,0.0192
81760,0,0.0015
81761,0,0.0127
81762,0,0.0029
81763,0,0.0852
81764,0,0.027
81765,0,0.0406
81766,0,0.017
81767,0,0.0224
81768,0,0.2099
81769,0,0.0009
81770,0,0.0008
81771,0,0.0119
81772,0,0.0252
81773,0,0.0255
81774,0,0.0397
81775,0,0.1372
81776,0,0.1722
81777,0,0.0414
81778,0,0.0199
81779,0,0.0736
81780,0,0.0147
81781,0,0.0043
81782,0,0.0669
81783,0,0.0451
81784,0,0.0124
81785,0,0.0363
81786,0,0.1025
81787,0,0.0189
81788,1,0.875
81789,0,0.105
81790,0,0.0175
81791,0,0.0212
81792,0,0.0848
81793,0,0.0247
81794,0,0.0218
81795,0,0.0289
81796,0,0.0107
81797,0,0.0204
81798,0,0.0223
81799,0,0.0201
81800,0,0.0026
81801,0,0.007
81802,0,0.0049
81803,0,0.035
81804,0,0.0393
81805,0,0.2791
81806,0,0.0049
81807,0,0.0113
81808,0,0.0203
81809,0,0.0021
81810,0,0.0232
81811,1,0.9926
81812,1,0.9737
81813,0,0.0535
81814,0,0.0201
81815,0,0.0617
81816,1,0.9645
81817,0,0.0854
81818,0,0.012
81819,0,0.0467
81820,0,0.0297
81821,0,0.0063
81822,1,0.9808
81823,0,0.0363
81824,0,0.0702
81825,0,0.0285
81826,1,0.9738
81827,0,0.0161
81828,1,0.9439
81829,0,0.0812
81830,0,0.0379
81831,0,0.0232
81832,0,0.0412
81833,0,0.005
81834,0,0.0164
81835,0,0.0093
81836,1,0.9869
81837,0,0.0039
81838,0,0.0083
81839,0,0.0071
81840,1,0.9122
81841,0,0.1369
81842,1,0.912
81843,0,0.0087
81844,1,0.9695
81845,0,0.0228
81846,0,0.029
81847,0,0.1488
81848,1,0.9783
81849,0,0.003
81850,0,0.0039
81851,0,0.0017
81852,0,0.0027
81853,0,0.0078
81854,1,0.9067
81855,0,0.0527
81856,0,0.0206
81857,0,0.0096
81858,0,0.0144
81859,0,0.4087
81860,1,0.8117
81861,0,0.0406
81862,0,0.0018
81863,0,0.1579
81864,0,0.0272
81865,0,0.0135
81866,0,0.004
81867,0,0.0055
81868,0,0.0309
81869,1,0.5444
81870,0,0.1422
81871,0,0.0344
81872,0,0.0013
81873,0,0.003
81874,1,0.9891
81875,0,0.0149
81876,0,0.1215
81877,0,0.0364
81878,0,0.0132
81879,1,0.9523
81880,1,0.8054
81881,1,0.9623
81882,0,0.0207
81883,1,0.7816
81884,1,0.9691
81885,0,0.0123
81886,0,0.0067
81887,0,0.008
81888,0,0.0038
81889,0,0.0211
81890,0,0.0208
81891,0,0.008
81892,0,0.0111
81893,0,0.0195
81894,1,0.9448
81895,0,0.0077
81896,1,0.8892
81897,0,0.0167
81898,0,0.0244
81899,0,0.0233
81900,0,0.1208
81901,0,0.0085
81902,1,0.9831
81903,0,0.0031
81904,0,0.0045
81905,0,0.0694
81906,0,0.0071
81907,0,0.0232
81908,0,0.0412
81909,0,0.0352
81910,0,0.0103
81911,0,0.0167
81912,0,0.0025
81913,0,0.0166
81914,0,0.0209
81915,0,0.0133
81916,0,0.0138
81917,0,0.1891
81918,0,0.0076
81919,0,0.0171
81920,0,0.033
81921,0,0.0185
81922,1,0.901
81923,0,0.0539
81924,0,0.0197
81925,0,0.0483
81926,0,0.0284
81927,0,0.0319
81928,0,0.092
81929,0,0.0703
81930,0,0.1475
81931,0,0.2111
81932,0,0.0119
81933,1,0.9775
81934,0,0.0608
81935,0,0.0196
81936,0,0.0676
81937,0,0.0399
81938,0,0.105
81939,0,0.019
81940,0,0.0013
81941,0,0.0085
81942,0,0.021
81943,0,0.1424
81944,0,0.0056
81945,0,0.0183
81946,0,0.0589
81947,0,0.1361
81948,0,0.0013
81949,0,0.0242
81950,0,0.0059
81951,0,0.2261
81952,0,0.003
81953,0,0.0103
81954,0,0.0195
81955,0,0.0178
81956,0,0.0032
81957,0,0.001
81958,0,0.0218
81959,0,0.1012
81960,0,0.0119
81961,0,0.005
81962,0,0.0116
81963,1,0.9887
81964,1,0.9848
81965,0,0.1788
81966,1,0.9646
81967,0,0.0751
81968,0,0.0164
81969,0,0.0447
81970,0,0.0133
81971,0,0.0475
81972,0,0.0065
81973,0,0.2317
81974,0,0.0134
81975,0,0.0164
81976,0,0.0558
81977,1,0.961
81978,0,0.0418
81979,0,0.1894
81980,0,0.0176
81981,0,0.0143
81982,0,0.0043
81983,0,0.0177
81984,0,0.008
81985,1,0.9458
81986,0,0.0156
81987,0,0.0021
81988,0,0.004
81989,0,0.0058
81990,0,0.1135
81991,0,0.0492
81992,1,0.8968
81993,1,0.8757
81994,0,0.008
81995,0,0.0668
81996,0,0.0153
81997,0,0.0288
81998,0,0.0021
81999,0,0.0525
82000,0,0.016
82001,0,0.01
82002,1,0.9799
82003,0,0.0259
82004,0,0.0173
82005,0,0.0036
82006,0,0.1058
82007,0,0.1183
82008,0,0.0728
82009,0,0.0277
82010,0,0.0031
82011,1,0.7038
82012,0,0.0279
82013,0,0.007
82014,0,0.0016
82015,0,0.0238
82016,1,0.5022
82017,0,0.0129
82018,0,0.0825
82019,0,0.0577
82020,0,0.2049
82021,0,0.0402
82022,0,0.0078
82023,0,0.0814
82024,0,0.0094
82025,0,0.0353
82026,0,0.0217
82027,0,0.0448
82028,0,0.125
82029,0,0.0085
82030,1,0.968
82031,0,0.0416
82032,0,0.0485
82033,1,0.6675
82034,0,0.0047
82035,0,0.0433
82036,0,0.0676
82037,0,0.0684
82038,0,0.0525
82039,0,0.0622
82040,0,0.0013
82041,0,0.0255
82042,0,0.0019
82043,0,0.0565
82044,1,0.8783
82045,0,0.0114
82046,0,0.0083
82047,0,0.378
82048,0,0.0182
82049,0,0.1209
82050,0,0.0278
82051,0,0.0415
82052,0,0.0241
82053,0,0.0088
82054,0,0.0198
82055,0,0.0046
82056,0,0.0205
82057,0,0.0728
82058,0,0.017
82059,0,0.0843
82060,0,0.1018
82061,0,0.0036
82062,0,0.0152
82063,0,0.2901
82064,0,0.0138
82065,0,0.0821
82066,0,0.0444
82067,0,0.0128
82068,1,0.9377
82069,0,0.0215
82070,0,0.0356
82071,0,0.017
82072,0,0.0968
82073,0,0.0515
82074,0,0.017
82075,0,0.0313
82076,0,0.3569
82077,0,0.0479
82078,0,0.0022
82079,1,0.6306
82080,0,0.0137
82081,0,0.0095
82082,1,0.95
82083,0,0.0446
82084,0,0.0238
82085,0,0.0125
82086,0,0.0282
82087,0,0.004
82088,0,0.1025
82089,0,0.0023
82090,0,0.0064
82091,0,0.004
82092,0,0.0143
82093,1,0.8958
82094,0,0.1473
82095,0,0.1378
82096,0,0.0464
82097,0,0.0102
82098,0,0.034
82099,0,0.0405
82100,0,0.1978
82101,0,0.0131
82102,0,0.0558
82103,0,0.0552
82104,0,0.0533
82105,0,0.1906
82106,1,0.884
82107,0,0.0084
82108,0,0.0132
82109,0,0.0023
82110,0,0.0155
82111,0,0.008
82112,0,0.0248
82113,1,0.948
82114,0,0.0698
82115,1,0.9928
82116,0,0.0112
82117,0,0.0009
82118,0,0.034
82119,0,0.0053
82120,0,0.0968
82121,0,0.0106
82122,0,0.0277
82123,0,0.0061
82124,0,0.0525
82125,0,0.0177
82126,0,0.017
82127,0,0.008
82128,0,0.0025
82129,0,0.0371
82130,0,0.0114
82131,0,0.0132
82132,0,0.0606
82133,0,0.0906
82134,0,0.0011
82135,0,0.0454
82136,0,0.0304
82137,0,0.1599
82138,0,0.0398
82139,0,0.0097
82140,0,0.0188
82141,0,0.146
82142,0,0.1559
82143,1,0.9551
82144,0,0.0185
82145,0,0.0035
82146,0,0.0072
82147,0,0.0016
82148,0,0.0214
82149,0,0.0568
82150,0,0.0255
82151,0,0.1783
82152,0,0.0114
82153,0,0.1386
82154,0,0.0051
82155,1,0.9666
82156,0,0.1339
82157,0,0.0292
82158,0,0.0148
82159,0,0.1294
82160,0,0.0128
82161,0,0.0508
82162,0,0.0248
82163,0,0.0061
82164,0,0.0063
82165,0,0.0073
82166,0,0.004
82167,0,0.0288
82168,0,0.0126
82169,0,0.0096
82170,0,0.0146
82171,0,0.0976
82172,1,0.9936
82173,0,0.0868
82174,0,0.0119
82175,0,0.1743
82176,0,0.1546
82177,0,0.0051
82178,1,0.9637
82179,0,0.0337
82180,0,0.025
82181,0,0.0112
82182,0,0.01
82183,0,0.0061
82184,0,0.1145
82185,0,0.012
82186,0,0.0134
82187,0,0.0391
82188,0,0.0919
82189,1,0.8686
82190,0,0.0101
82191,1,0.8489
82192,0,0.0043
82193,0,0.0334
82194,0,0.1086
82195,0,0.0012
82196,0,0.0107
82197,1,0.9178
82198,0,0.0362
82199,0,0.0265
82200,0,0.0054
82201,0,0.0082
82202,1,0.9195
82203,0,0.2019
82204,0,0.0221
82205,0,0.0048
82206,0,0.0069
82207,0,0.0009
82208,0,0.0098
82209,0,0.0177
82210,0,0.3886
82211,0,0.2096
82212,0,0.1616
82213,1,0.9725
82214,0,0.0008
82215,0,0.0392
82216,0,0.0385
82217,0,0.2412
82218,0,0.0037
82219,0,0.0593
82220,0,0.0359
82221,0,0.0502
82222,0,0.1707
82223,0,0.0031
82224,0,0.0261
82225,0,0.0064
82226,0,0.0175
82227,0,0.0016
82228,0,0.0186
82229,0,0.0266
82230,0,0.0152
82231,0,0.0043
82232,0,0.0115
82233,0,0.0598
82234,0,0.1261
82235,0,0.0371
82236,0,0.0044
82237,0,0.0384
82238,0,0.0067
82239,0,0.0293
82240,0,0.0415
82241,0,0.037
82242,0,0.1175
82243,0,0.2976
82244,1,0.8647
82245,1,0.9329
82246,0,0.0051
82247,1,0.9606
82248,0,0.0133
82249,0,0.1243
82250,0,0.0479
82251,0,0.0062
82252,0,0.0392
82253,0,0.022
82254,0,0.0355
82255,0,0.0396
82256,0,0.1909
82257,0,0.0766
82258,0,0.016
82259,1,0.9065
82260,0,0.0148
82261,0,0.0201
82262,0,0.0567
82263,0,0.0033
82264,0,0.0021
82265,0,0.0203
82266,0,0.1315
82267,0,0.0422
82268,0,0.0117
82269,0,0.0263
82270,1,0.9748
82271,0,0.0035
82272,0,0.1386
82273,1,0.9597
82274,0,0.0186
82275,0,0.0313
82276,0,0.0624
82277,1,0.991
82278,0,0.0394
82279,1,0.5586
82280,0,0.0492
82281,0,0.0492
82282,0,0.0094
82283,0,0.0014
82284,0,0.016
82285,0,0.0874
82286,0,0.0157
82287,0,0.0252
82288,0,0.0141
82289,0,0.0505
82290,0,0.1451
82291,0,0.0687
82292,0,0.011
82293,1,0.916
82294,0,0.0176
82295,0,0.0174
82296,0,0.0043
82297,0,0.0018
82298,0,0.0061
82299,0,0.0397
82300,0,0.0775
82301,0,0.0346
82302,0,0.0116
82303,1,0.9609
82304,0,0.0443
82305,0,0.0024
82306,0,0.1288
82307,0,0.007
82308,0,0.0072
82309,0,0.0246
82310,0,0.0176
82311,0,0.0878
82312,0,0.0097
82313,0,0.3116
82314,0,0.0046
82315,0,0.104
82316,1,0.6138
82317,0,0.0187
82318,0,0.0127
82319,0,0.0124
82320,0,0.0222
82321,0,0.0116
82322,0,0.0404
82323,0,0.0015
82324,0,0.0886
82325,0,0.0078
82326,0,0.0258
82327,0,0.0251
82328,0,0.0357
82329,0,0.0099
82330,0,0.0123
82331,0,0.0241
82332,0,0.0061
82333,0,0.0659
82334,0,0.0036
82335,0,0.0034
82336,0,0.3392
82337,0,0.0197
82338,0,0.0343
82339,0,0.0197
82340,0,0.0277
82341,0,0.008
82342,0,0.0106
82343,0,0.0403
82344,0,0.1291
82345,0,0.0189
82346,0,0.0663
82347,0,0.0074
82348,1,0.9767
82349,0,0.0252
82350,0,0.0068
82351,0,0.0231
82352,0,0.0735
82353,0,0.0248
82354,0,0.0482
82355,0,0.0559
82356,0,0.0204
82357,0,0.0147
82358,0,0.1393
82359,1,0.6525
82360,0,0.0315
82361,0,0.0137
82362,0,0.0065
82363,0,0.0731
82364,1,0.8963
82365,0,0.0353
82366,0,0.0128
82367,0,0.0179
82368,0,0.0381
82369,0,0.0193
82370,0,0.0478
82371,0,0.0071
82372,0,0.0081
82373,0,0.1178
82374,0,0.1241
82375,0,0.0069
82376,0,0.2128
82377,0,0.008
82378,0,0.0243
82379,0,0.0138
82380,0,0.0205
82381,0,0.0438
82382,0,0.0276
82383,0,0.0752
82384,0,0.0139
82385,0,0.1636
82386,0,0.0327
82387,0,0.0606
82388,0,0.0063
82389,0,0.028
82390,0,0.039
82391,1,0.9365
82392,0,0.0487
82393,1,0.5192
82394,0,0.2549
82395,0,0.013
82396,0,0.0078
82397,0,0.0358
82398,0,0.0075
82399,0,0.0489
82400,0,0.0047
82401,0,0.0338
82402,0,0.0342
82403,0,0.3982
82404,0,0.0132
82405,0,0.0369
82406,0,0.0337
82407,0,0.0231
82408,0,0.004
82409,0,0.0021
82410,0,0.009
82411,0,0.0298
82412,0,0.0096
82413,0,0.0105
82414,0,0.0153
82415,0,0.0211
82416,0,0.012
82417,1,0.5152
82418,0,0.0202
82419,0,0.016
82420,0,0.0018
82421,1,0.8347
82422,0,0.0011
82423,0,0.0106
82424,0,0.0244
82425,0,0.0189
82426,1,0.8813
82427,0,0.0035
82428,0,0.0086
82429,0,0.0348
82430,0,0.0064
82431,0,0.0059
82432,0,0.0094
82433,0,0.0374
82434,0,0.0242
82435,0,0.1585
82436,0,0.0046
82437,0,0.018
82438,0,0.0192
82439,0,0.2103
82440,0,0.1012
82441,0,0.0061
82442,0,0.0024
82443,0,0.0752
82444,0,0.0191
82445,0,0.023
82446,0,0.0927
82447,0,0.0673
82448,0,0.0241
82449,0,0.0076
82450,0,0.038
82451,0,0.1419
82452,0,0.0113
82453,0,0.0023
82454,0,0.0143
82455,0,0.0148
82456,1,0.9844
82457,0,0.0307
82458,0,0.0639
82459,0,0.0488
82460,0,0.0042
82461,0,0.0183
82462,0,0.1254
82463,0,0.0622
82464,0,0.0057
82465,0,0.001
82466,0,0.1629
82467,0,0.0123
82468,0,0.0061
82469,0,0.0197
82470,0,0.014
82471,0,0.0007
82472,0,0.0511
82473,0,0.0254
82474,0,0.0079
82475,0,0.0231
82476,0,0.0231
82477,0,0.0016
82478,0,0.006
82479,1,0.9463
82480,0,0.004
82481,0,0.0119
82482,0,0.0078
82483,0,0.011
82484,0,0.2707
82485,0,0.0202
82486,1,0.9838
82487,0,0.0537
82488,1,0.9791
82489,1,0.9149
82490,0,0.0281
82491,0,0.0196
82492,0,0.012
82493,0,0.12
82494,0,0.0452
82495,0,0.0589
82496,0,0.0338
82497,0,0.0668
82498,0,0.005
82499,0,0.2085
82500,0,0.0078
82501,0,0.0649
82502,0,0.015
82503,0,0.0935
82504,0,0.0164
82505,0,0.0144
82506,0,0.0163
82507,0,0.0161
82508,0,0.0629
82509,0,0.0159
82510,0,0.0421
82511,0,0.013
82512,0,0.0234
82513,0,0.1459
82514,0,0.0139
82515,1,0.9084
82516,0,0.0015
82517,0,0.0324
82518,0,0.0285
82519,0,0.0167
82520,0,0.1714
82521,0,0.4127
82522,0,0.0285
82523,0,0.0109
82524,0,0.0155
82525,0,0.022
82526,0,0.1711
82527,0,0.0101
82528,0,0.0157
82529,0,0.017
82530,0,0.0188
82531,0,0.0511
82532,0,0.4832
82533,0,0.0283
82534,0,0.0561
82535,1,0.9396
82536,0,0.0555
82537,0,0.147
82538,0,0.0034
82539,0,0.4507
82540,0,0.0114
82541,0,0.1068
82542,1,0.6895
82543,0,0.0067
82544,0,0.03
82545,1,0.9931
82546,0,0.0813
82547,0,0.0299
82548,0,0.0363
82549,0,0.0522
82550,0,0.0059
82551,0,0.009
82552,0,0.0011
82553,0,0.0007
82554,0,0.0061
82555,0,0.0172
82556,0,0.0954
82557,0,0.0355
82558,0,0.1674
82559,0,0.0072
82560,0,0.0068
82561,0,0.0307
82562,0,0.013
82563,0,0.0389
82564,0,0.0542
82565,0,0.0055
82566,0,0.0164
82567,0,0.0078
82568,0,0.0086
82569,1,0.9705
82570,1,0.9409
82571,1,0.9299
82572,0,0.023
82573,0,0.0225
82574,0,0.0122
82575,1,0.8856
82576,0,0.0144
82577,0,0.0093
82578,0,0.0114
82579,0,0.0482
82580,0,0.0063
82581,1,0.9518
82582,0,0.0085
82583,0,0.0059
82584,0,0.0087
82585,0,0.0235
82586,0,0.0571
82587,0,0.02
82588,0,0.2215
82589,0,0.0034
82590,0,0.0064
82591,1,0.6018
82592,1,0.9094
82593,0,0.0188
82594,0,0.0103
82595,1,0.9355
82596,0,0.0095
82597,0,0.0144
82598,0,0.0128
82599,0,0.034
82600,0,0.0165
82601,1,0.8162
82602,0,0.0173
82603,0,0.0161
82604,0,0.0132
82605,0,0.0291
82606,0,0.1491
82607,0,0.007
82608,0,0.0136
82609,0,0.1478
82610,0,0.0108
82611,0,0.0635
82612,0,0.083
82613,1,0.9728
82614,0,0.0066
82615,1,0.9516
82616,0,0.0137
82617,0,0.0529
82618,0,0.0026
82619,0,0.0244
82620,0,0.0385
82621,0,0.0236
82622,0,0.1271
82623,0,0.0053
82624,0,0.0031
82625,1,0.9369
82626,0,0.0191
82627,0,0.0416
82628,0,0.0089
82629,0,0.0077
82630,0,0.0193
82631,0,0.0027
82632,0,0.0258
82633,0,0.0139
82634,0,0.0949
82635,0,0.0214
82636,1,0.9209
82637,0,0.0114
82638,0,0.0096
82639,0,0.0782
82640,0,0.0127
82641,0,0.3606
82642,0,0.0159
82643,0,0.0222
82644,0,0.0583
82645,0,0.0145
82646,0,0.0064
82647,0,0.0378
82648,0,0.0032
82649,0,0.0047
82650,0,0.0121
82651,0,0.0025
82652,0,0.0048
82653,0,0.2191
82654,0,0.0194
82655,0,0.0138
82656,1,0.9728
82657,0,0.015
82658,1,0.9706
82659,0,0.0118
82660,0,0.0634
82661,0,0.1645
82662,0,0.0402
82663,0,0.0467
82664,0,0.0324
82665,1,0.9757
82666,0,0.0302
82667,1,0.9933
82668,0,0.1725
82669,0,0.0398
82670,0,0.0946
82671,1,0.9177
82672,0,0.0063
82673,0,0.0405
82674,0,0.0032
82675,0,0.0504
82676,0,0.0118
82677,0,0.0082
82678,0,0.0942
82679,0,0.0352
82680,0,0.1346
82681,0,0.0077
82682,1,0.9313
82683,0,0.067
82684,0,0.2125
82685,0,0.0037
82686,0,0.0067
82687,0,0.0119
82688,0,0.0054
82689,0,0.0185
82690,0,0.0089
82691,0,0.0123
82692,0,0.014
82693,0,0.0065
82694,0,0.0178
82695,0,0.0025
82696,0,0.0662
82697,0,0.0138
82698,1,0.9794
82699,0,0.0046
82700,0,0.0021
82701,0,0.0392
82702,0,0.0017
82703,0,0.0213
82704,0,0.0049
82705,0,0.0035
82706,0,0.0249
82707,0,0.0148
82708,0,0.0062
82709,0,0.0878
82710,0,0.001
82711,0,0.0154
82712,0,0.0216
82713,0,0.0246
82714,0,0.0073
82715,0,0.0414
82716,0,0.021
82717,0,0.0078
82718,0,0.0773
82719,0,0.1214
82720,0,0.0706
82721,0,0.0161
82722,0,0.0481
82723,0,0.012
82724,0,0.056
82725,1,0.9602
82726,0,0.0212
82727,0,0.0375
82728,1,0.9531
82729,0,0.0427
82730,1,0.9263
82731,0,0.006
82732,0,0.0311
82733,0,0.0829
82734,0,0.013
82735,0,0.1025
82736,1,0.9531
82737,0,0.0617
82738,1,0.8933
82739,0,0.0604
82740,0,0.1784
82741,0,0.1051
82742,0,0.0073
82743,0,0.3708
82744,0,0.1045
82745,0,0.0032
82746,0,0.0144
82747,1,0.8748
82748,0,0.0625
82749,0,0.072
82750,0,0.0124
82751,0,0.0773
82752,0,0.0077
82753,0,0.002
82754,0,0.0069
82755,0,0.0222
82756,0,0.0088
82757,0,0.0222
